# ----------------------------------------,,,
# Bhinneka.Com without Bots,,,
# Add to Cart Product Samsung,,,
# 20160101-20160406,,,
# ----------------------------------------,,,
,,,
Date,Transaction ID,Page,Average Price
20160226,42240975,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=42240975,"IDR8,861,738"
20160226,62476028,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62476028,"IDR8,861,738"
20160226,90691722,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=90691722,"IDR8,861,738"
20160227,73825473,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=73825473,"IDR8,861,738"
20160229,86044179,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86044179,"IDR8,861,738"
20160301,3704281,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=03704281,"IDR8,861,738"
20160303,81506696,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81506696,"IDR8,861,738"
20160304,88483058,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=88483058,"IDR8,861,738"
20160305,18024898,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18024898,"IDR8,861,738"
20160305,78081720,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=78081720,"IDR8,861,738"
20160305,81105221,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=81105221,"IDR8,861,738"
20160305,83000935,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=83000935,"IDR8,861,738"
20160307,2396334,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=02396334,"IDR8,861,738"
20160307,33159875,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=33159875,"IDR8,861,738"
20160309,91646155,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=91646155,"IDR8,861,738"
20160310,878065,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=00878065,"IDR8,861,738"
20160310,9763832,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=09763832,"IDR8,861,738"
20160310,10386162,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=10386162,"IDR8,861,738"
20160310,24491250,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=24491250,"IDR8,861,738"
20160310,26458567,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26458567,"IDR8,861,738"
20160310,40743808,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40743808,"IDR8,861,738"
20160311,52905916,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=52905916,"IDR8,861,738"
20160312,2913810,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=02913810,"IDR8,861,738"
20160312,7773495,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07773495,"IDR8,861,738"
20160312,9894011,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=09894011,"IDR8,861,738"
20160312,34370691,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=34370691,"IDR8,861,738"
20160312,52689667,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=52689667,"IDR8,861,738"
20160313,4545000,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=04545000,"IDR8,861,738"
20160313,27128250,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=27128250,"IDR8,861,738"
20160313,41334698,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=41334698,"IDR8,861,738"
20160313,61764207,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=61764207,"IDR8,861,738"
20160313,84877482,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=84877482,"IDR8,861,738"
20160315,7351235,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=07351235,"IDR8,861,738"
20160322,53673680,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53673680,"IDR8,861,738"
20160325,73418596,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=73418596,"IDR8,861,738"
20160326,77739111,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77739111,"IDR8,861,738"
20160327,59358528,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59358528,"IDR8,861,738"
20160312,40477101,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40477101,"IDR8,724,858"
20160226,53307347,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53307347,"IDR8,684,484"
20160229,53307347,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53307347,"IDR8,684,484"
20160115,30644237,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=30644237,"IDR8,665,773"
20160219,81423075,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81423075,"IDR8,626,384"
20160128,21274866,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=21274866,"IDR8,616,536"
20160216,13210598,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=13210598,"IDR8,616,536"
20160320,99661115,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99661115,"IDR8,616,536"
20160202,1109453,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=01109453,"IDR8,567,299"
20160109,36154123,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36154123,"IDR8,566,314"
20160206,90931294,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=90931294,"IDR8,566,314"
20160306,73973137,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73973137,"IDR8,566,314"
20160304,79063444,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=79063444,"IDR8,467,839"
20160105,22903926,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=22903926,"IDR8,419,587"
20160215,52196842,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=52196842,"IDR8,369,365"
20160223,69929519,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69929519,"IDR8,369,365"
20160322,2109055,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=02109055,"IDR8,320,127"
20160205,60158622,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60158622,"IDR8,259,565"
20160119,58211765,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=58211765,"IDR8,198,019"
20160209,11247825,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=11247825,"IDR8,172,415"
20160303,59442869,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59442869,"IDR8,172,415"
20160307,47925483,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47925483,"IDR8,172,415"
20160310,84025364,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=84025364,"IDR8,172,415"
20160312,17128316,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=17128316,"IDR8,172,415"
20160312,80831824,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=80831824,"IDR8,172,415"
20160313,83530167,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83530167,"IDR8,172,415"
20160216,99159488,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=99159488,"IDR8,123,178"
20160211,51711850,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=51711850,"IDR8,113,980"
20160105,31680627,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=31680627,"IDR8,079,258"
20160108,69707351,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69707351,"IDR8,073,941"
20160403,3648390,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03648390,"IDR8,021,595"
20160128,70832909,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=70832909,"IDR7,976,451"
20160305,14550493,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=14550493,"IDR7,963,685"
20160305,42060898,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42060898,"IDR7,946,908"
20160103,41755400,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=41755400,"IDR7,876,991"
20160105,22980422,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=22980422,"IDR7,876,991"
20160107,18885336,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18885336,"IDR7,876,991"
20160201,49815268,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49815268,"IDR7,876,991"
20160330,62995845,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62995845,"IDR7,876,991"
20160127,98973383,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=98973383,"IDR7,867,144"
20160322,27759975,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=27759975,"IDR7,843,510"
20160322,89908936,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89908936,"IDR7,843,510"
20160109,47242297,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47242297,"IDR7,827,754"
20160211,12312065,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=12312065,"IDR7,778,516"
20160211,56400187,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=56400187,"IDR7,778,516"
20160211,99114086,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99114086,"IDR7,778,516"
20160403,98015435,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98015435,"IDR7,778,516"
20160402,664827,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=00664827,"IDR7,778,516"
20160331,28520547,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28520547,"IDR7,713,031"
20160328,48581215,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48581215,"IDR7,686,935"
20160113,74621139,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=74621139,"IDR7,681,026"
20160122,62663420,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=62663420,"IDR7,680,042"
20160223,38617279,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=38617279,"IDR7,680,042"
20160119,92887600,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=92887600,"IDR7,603,231"
20160330,63834465,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=63834465,"IDR7,581,567"
20160401,48510723,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=48510723,"IDR7,581,567"
20160405,40040013,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40040013,"IDR7,533,314"
20160405,83701967,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83701967,"IDR7,533,314"
20160130,3436759,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03436759,"IDR7,531,199"
20160226,17854868,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17854868,"IDR7,430,901"
20160115,29503094,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29503094,"IDR7,384,618"
20160214,60253217,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=60253217,"IDR7,384,618"
20160325,79344922,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=79344922,"IDR7,384,618"
20160401,22430672,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=22430672,"IDR7,384,618"
20160330,89936612,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=89936612,"IDR7,336,365"
20160402,46590319,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46590319,"IDR7,318,044"
20160328,69632811,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69632811,"IDR7,274,326"
20160311,32247680,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=32247680,"IDR7,187,668"
20160212,80791248,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=80791248,"IDR7,168,958"
20160402,18767060,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18767060,"IDR7,151,725"
20160130,93399793,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=93399793,"IDR7,139,416"
20160322,53754,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=00053754,"IDR7,108,888"
20160322,34916536,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=34916536,"IDR7,108,888"
20160322,57583117,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=57583117,"IDR7,108,888"
20160322,67468017,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=67468017,"IDR7,108,888"
20160322,98409463,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98409463,"IDR7,108,888"
20160301,10719029,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=10719029,"IDR7,089,194"
20160316,59075493,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59075493,"IDR7,089,194"
20160317,75993948,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75993948,"IDR7,089,194"
20160321,65014920,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=65014920,"IDR7,089,194"
20160322,45545599,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45545599,"IDR7,089,194"
20160125,20750504,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=20750504,"IDR7,089,194"
20160125,77958698,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77958698,"IDR7,089,194"
20160220,3276248,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03276248,"IDR7,089,194"
20160212,12439058,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=12439058,"IDR6,990,719"
20160329,99457168,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99457168,"IDR6,942,466"
20160110,51395465,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=51395465,"IDR6,912,924"
20160226,62011715,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=62011715,"IDR6,893,229"
20160205,94832496,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=94832496,"IDR6,892,244"
20160313,15834715,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=15834715,"IDR6,892,244"
20160105,38345562,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=38345562,"IDR6,883,381"
20160309,7217687,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07217687,"IDR6,882,397"
20160120,74242532,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=74242532,"IDR6,873,534"
20160204,9873105,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=09873105,"IDR6,873,534"
20160108,47852915,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47852915,"IDR6,793,769"
20160301,69268544,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69268544,"IDR6,745,517"
20160107,92625166,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=92625166,"IDR6,740,593"
20160228,84450104,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=84450104,"IDR6,739,411"
20160324,36047600,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36047600,"IDR6,715,974"
20160227,7757849,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=07757849,"IDR6,695,295"
20160327,18295052,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=18295052,"IDR6,656,791"
20160316,22083193,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=22083193,"IDR6,647,042"
20160128,45913965,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45913965,"IDR6,597,805"
20160101,83418644,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83418644,"IDR6,596,820"
20160105,43146902,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=43146902,"IDR6,596,820"
20160223,70429874,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=70429874,"IDR6,596,820"
20160322,46453994,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46453994,"IDR6,596,820"
20160201,43916960,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=43916960,"IDR6,572,201"
20160113,74121540,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=74121540,"IDR6,498,345"
20160207,5074742,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=05074742,"IDR6,498,345"
20160325,11880343,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=11880343,"IDR6,498,345"
20160206,46138909,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=46138909,"IDR6,471,757"
20160329,50738550,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=50738550,"IDR6,459,940"
20160127,57569108,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=57569108,"IDR6,399,871"
20160320,80613888,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=80613888,"IDR6,399,871"
20160321,73317277,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=73317277,"IDR6,399,871"
20160327,86030747,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=86030747,"IDR6,399,871"
20160331,38432484,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=38432484,"IDR6,399,871"
20160403,66365592,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=66365592,"IDR6,399,871"
20160403,33746104,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33746104,"IDR6,396,763"
20160402,77356690,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77356690,"IDR6,391,008"
20160403,33532943,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33532943,"IDR6,347,175"
20160108,3874821,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03874821,"IDR6,301,396"
20160108,31977601,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=31977601,"IDR6,301,396"
20160119,26614871,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26614871,"IDR6,301,396"
20160203,36080488,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=36080488,"IDR6,301,396"
20160204,50028694,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50028694,"IDR6,301,396"
20160208,91301064,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=91301064,"IDR6,301,396"
20160214,48283454,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48283454,"IDR6,301,396"
20160329,51310191,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=51310191,"IDR6,301,396"
20160103,82163855,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=82163855,"IDR6,257,575"
20160126,39644699,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=39644699,"IDR6,253,143"
20160126,99493034,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=99493034,"IDR6,253,143"
20160113,46182790,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46182790,"IDR6,225,692"
20160210,11401150,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=11401150,"IDR6,203,906"
20160210,79382618,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=79382618,"IDR6,203,906"
20160201,83377966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83377966,"IDR6,202,921"
20160203,63019574,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=63019574,"IDR6,202,921"
20160316,3853005,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=03853005,"IDR6,202,921"
20160316,9032532,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=09032532,"IDR6,202,921"
20160317,66878194,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=66878194,"IDR6,202,921"
20160320,75972876,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=75972876,"IDR6,202,921"
20160330,60774644,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60774644,"IDR6,202,921"
20160401,20316636,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=20316636,"IDR6,202,921"
20160403,55131103,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=55131103,"IDR6,202,921"
20160403,71471372,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=71471372,"IDR6,202,921"
20160404,40870855,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40870855,"IDR6,202,921"
20160404,52501432,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=52501432,"IDR6,202,921"
20160405,1590239,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=01590239,"IDR6,202,921"
20160405,15328693,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=15328693,"IDR6,202,921"
20160405,25857779,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=25857779,"IDR6,202,921"
20160405,40870855,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40870855,"IDR6,202,921"
20160405,52501432,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=52501432,"IDR6,202,921"
20160405,61658712,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=61658712,"IDR6,202,921"
20160111,51466323,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51466323,"IDR6,201,444"
20160222,55861262,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=55861262,"IDR6,159,592"
20160215,83497802,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83497802,"IDR6,153,684"
20160219,3464749,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03464749,"IDR6,153,684"
20160323,65989047,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=65989047,"IDR6,153,684"
20160227,9976472,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=09976472,"IDR6,146,791"
20160119,17148471,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17148471,"IDR6,130,050"
20160119,49958947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49958947,"IDR6,130,050"
20160127,57952802,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=57952802,"IDR6,123,945"
20160122,36905403,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36905403,"IDR6,104,447"
20160327,88248347,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=88248347,"IDR6,055,209"
20160211,76602907,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=76602907,"IDR6,021,964"
20160207,56095873,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=56095873,"IDR6,016,607"
20160103,15303925,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=15303925,"IDR6,005,972"
20160106,27881631,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=27881631,"IDR6,005,972"
20160214,25229978,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=25229978,"IDR6,005,972"
20160219,31213833,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=31213833,"IDR6,005,972"
20160302,86486108,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86486108,"IDR6,005,972"
20160119,82277071,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=82277071,"IDR5,957,719"
20160225,54481779,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=54481779,"IDR5,957,719"
20160405,43161077,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=43161077,"IDR5,918,440"
20160113,66128409,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=66128409,"IDR5,907,497"
20160314,78755111,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=78755111,"IDR5,907,497"
20160316,29796985,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29796985,"IDR5,907,497"
20160318,44068444,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=44068444,"IDR5,907,497"
20160328,23586682,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=23586682,"IDR5,907,497"
20160329,35513902,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=35513902,"IDR5,907,497"
20160215,47103545,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47103545,"IDR5,858,260"
20160315,11809458,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=11809458,"IDR5,829,702"
20160106,75630139,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75630139,"IDR5,810,006"
20160301,44538222,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=44538222,"IDR5,809,022"
20160316,89906629,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89906629,"IDR5,809,022"
20160324,49538529,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49538529,"IDR5,805,083"
20160223,17813213,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17813213,"IDR5,773,572"
20160226,92809753,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=92809753,"IDR5,721,380"
20160128,86831818,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86831818,"IDR5,710,548"
20160202,5241806,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=05241806,"IDR5,710,548"
